timestamp,price,amount0_eth,amount1_usdc,volume,volatility,volume_ma,tick_change,time_diff,liquidity_impact,price_change,tick,liquidity
2025-02-02 08:04:53,3.1019785975384996e-09,0.03987169178552116,-123.735836,0.03987169178552116,0.0009696596081191666,0.022532082738860867,2,60.0,1.0404313547382327,0.00019574142886400142,-195923,38322270473627434
2025-02-02 08:06:37,3.1008283334060334e-09,-0.00905682949981944,28.07,0.00905682949981944,0.0009687009333284029,0.022917128600082173,-3,104.0,0.23575062369159802,-0.0003708162697766371,-195926,38416990623394138
2025-02-02 08:07:57,3.100827434947682e-09,-0.0001,0.309927,0.0001,0.0009694335558857234,0.02296119733038349,0,80.0,0.0026029670143606787,-2.8974785280433253e-07,-195926,38417697745801537
2025-02-02 08:08:33,3.1009209368089445e-09,0.01195932744086817,-37.102838,0.01195932744086817,0.0009680306925554623,0.022606197330383493,0,36.0,0.31129734842518353,3.0153842232202503e-05,-195926,38417697745801537
2025-02-02 08:09:23,3.0947942923790886e-09,-0.0001,0.309324,0.0001,0.0009680088275062714,0.022716104338743097,-20,50.0,0.002992957236450413,-0.0019757499641898874,-195946,33411770399565739
2025-02-02 08:10:07,3.094336476500183e-09,-0.0001,0.309278,0.0001,0.0009832095019276213,0.022071848872589346,-1,44.0,0.0029723243661180765,-0.000147930956197293,-195947,33643703607827399
2025-02-02 08:10:55,3.0922989058609517e-09,-0.0001,0.309075,0.0001,0.0009812265270250017,0.021749903698790866,-7,48.0,0.002987730371090474,-0.0006584838638931578,-195954,33470222402800562
2025-02-02 08:11:17,3.0922783656817516e-09,-0.002,6.181484,0.002,0.0009468380075089485,0.02174675147201057,0,22.0,0.05975460742180948,-6.64236538103069e-06,-195954,33470222402800562
2025-02-02 08:13:17,3.0922245854691623e-09,0.04137629436951247,-128.0,0.04137629436951247,0.000943491975377414,0.018869177673735832,0,120.0,1.2362121133097217,-1.7391775975312774e-05,-195954,33470222402800562
2025-02-02 08:14:27,3.0916700329733746e-09,0.001274670098347852,-3.942823,0.001274670098347852,0.000943168256068138,0.019282540617430958,-2,70.0,0.038083705659547586,-0.00017933771641091045,-195956,33470222402800562
2025-02-02 08:15:15,3.0916690062728287e-09,-0.0001,0.309012,0.0001,0.0009426463499324361,0.01749528731841444,0,48.0,0.002987730371090474,-3.320860683677686e-07,-195956,33470222402800562
2025-02-02 08:18:39,3.0928622106659136e-09,-0.0001,0.309131,0.0001,0.000938711072771223,0.01747399757069275,4,204.0,0.002987730371090474,0.0003859418296926364,-195952,33470222402800562
2025-02-02 08:19:45,3.095303250031371e-09,-0.0001,0.309375,0.0001,0.0009342206985234181,0.017437819138060376,8,66.0,0.0029723243661180765,0.0007892493099237338,-195944,33643703607827399
2025-02-02 08:20:43,3.0971159150220756e-09,-0.0001,0.309556,0.0001,0.0009378313868756297,0.016807235068390682,6,58.0,0.0029694546363004054,0.0005856179005034133,-195938,33676217436541934
2025-02-02 08:23:19,3.1000177997620912e-09,0.016121249567991144,-50.0,0.016121249567991144,0.000939486880834959,0.01647823506839068,9,156.0,0.4171126391129572,0.0009369635556552553,-195929,38649630954063197
2025-02-02 08:23:45,3.1001617871932497e-09,0.01612050080569256,-50.0,0.01612050080569256,0.0009443167870022087,0.016539447564070595,1,26.0,0.4170932660353857,4.644729174443923e-05,-195928,38649630954063197
2025-02-02 08:24:35,3.1011792598366557e-09,-0.00079,2.448709,0.00079,0.000944166698275102,0.016698632723770396,3,50.0,0.02044003993049636,0.00032819985318479906,-195925,38649630954063197
2025-02-02 08:28:11,3.1033483902109907e-09,-0.165,511.890899,0.165,0.0009439112298369744,0.01412712850478126,7,216.0,3.3134976485169845,0.0006994533990432117,-195918,49796323251911382
2025-02-02 08:31:01,3.103359529203777e-09,0.001610354495456671,-5.0,0.001610354495456671,0.0009463939294472039,0.015776740450652138,0,170.0,0.03221580277473828,3.589346533425844e-06,-195918,49986477342089245
2025-02-02 08:36:17,3.1100661007130303e-09,-0.0038,11.812396,0.0038,0.0009370430454637564,0.015309536106272897,21,316.0,0.08240588097139254,0.0021610681734236105,-195897,46113213707637951
2025-02-02 08:36:41,3.11209079393574e-09,0.003784281462194642,-11.782866,0.003784281462194642,0.0009617588908459335,0.015283181054473058,7,24.0,0.08143202147489494,0.0006510129229232461,-195890,46471663034440517
2025-02-02 08:36:59,3.112138787430931e-09,0.006423284918807574,-20.0,0.006423284918807574,0.0009639105705700022,0.01530800573892534,0,18.0,0.13821939004092076,1.542162435767033e-05,-195890,46471663034440517
2025-02-02 08:40:27,3.1183872071939207e-09,0.002243633822456751,-7.0,0.002243633822456751,0.0009638387887883757,0.015364168160147539,20,208.0,0.04865490045177933,0.0020077574265727747,-195870,46113213707637951
2025-02-02 08:41:05,3.1184171857753253e-09,0.003969248422828971,-12.383905,0.003969248422828971,0.000984414302373554,0.014260763154160052,0,38.0,0.08607616133619257,9.61348909317323e-06,-195870,46113213707637951
2025-02-02 08:43:39,3.1193439569353037e-09,-0.0796046894364276,248.214169,0.0796046894364276,0.0009773785946482732,0.014050297952217327,3,154.0,1.7262880427534002,0.0002971928080071513,-195867,46113213707637951
2025-02-02 08:46:19,3.114271552770557e-09,-0.007,21.789183,0.007,0.0009745546348666004,0.014846244846581605,-16,160.0,0.15062942754624994,-0.0016261124886433457,-195883,46471663034440517
2025-02-02 08:47:07,3.113875047721534e-09,0.000178166146742421,-0.555065,0.000178166146742421,0.0009853890100038909,0.014909804455783469,-1,48.0,0.0038338663845617197,-0.00012731871396066342,-195884,46471663034440517
2025-02-02 08:49:15,3.113875280028668e-09,3.1064829162778e-05,-0.096781,3.1064829162778e-05,0.0009855143327447131,0.012959240867348462,0,128.0,0.0006684682048016144,7.46038715570191e-08,-195884,46471663034440517
2025-02-02 08:51:15,3.1134755926368465e-09,-0.000257718722550785,0.802,0.000257718722550785,0.0009789706453178688,0.012959409362977858,-2,120.0,0.00554571100494595,-0.00012835690446082017,-195886,46471718832975277
2025-02-02 08:54:05,3.110179547370986e-09,-1e-05,0.031086,1e-05,0.0009788333695576578,0.012945907669008454,-10,170.0,0.00021685731909903727,-0.0010586385432587184,-195896,46113269506172711
2025-02-02 08:55:33,3.1070526812912685e-09,-0.042,130.43706,0.042,0.0009847689751819354,0.012913857445108194,-10,88.0,0.8389008035831572,-0.0010053651347429397,-195906,50065514087729309
2025-02-02 08:59:35,3.108665330396473e-09,0.001454996226967101,-4.525352,0.001454996226967101,0.0009899175022651705,0.013331863601279428,5,242.0,0.029052409683439594,0.0005190285684290914,-195901,50081774380197980
2025-02-02 09:05:17,3.1048823119668675e-09,0.000541812489450862,-1.683105,0.000541812489450862,0.0009912816157215312,0.013316748962387,-12,342.0,0.010826952707277819,-0.0012169268890462898,-195913,50042934895860274
2025-02-02 09:10:29,3.103044890381329e-09,0.00109515146018962,-3.4,0.00109515146018962,0.000991467556800456,0.013318822803975134,-6,312.0,0.021884237254842037,-0.0005917846156218196,-195919,50042934895860274
2025-02-02 09:12:41,3.1053248496324883e-09,-6.4598808640268e-05,0.2005,6.4598808640268e-05,0.0009930899795951534,0.012613751589971156,7,132.0,0.0012908677073936333,0.0007347490389927754,-195912,50042934895860274
2025-02-02 09:16:57,3.1036883672599713e-09,-0.065,201.653448,0.065,0.0009907199025771902,0.012614265484051042,-5,256.0,1.298001019368781,-0.0005269923282617823,-195917,50077002275090324
2025-02-02 09:17:09,3.1036538562224224e-09,-0.005,15.510596,0.005,0.000991760946058565,0.013132774886610825,0,12.0,0.099846232259137,-1.1119362985312128e-05,-195917,50077002275090324
2025-02-02 09:17:13,3.103626247806823e-09,-0.004,12.408352,0.004,0.0009909204786343396,0.01317465462857107,0,4.0,0.0798769858073096,-8.895455768768257e-06,-195917,50077002275090324
2025-02-02 09:17:15,3.1032739174020704e-09,-0.004,12.406944,0.004,0.0009906977164124778,0.0132145869929622,-1,2.0,0.0798769858073096,-0.00011352217587456487,-195918,50077002275090324
2025-02-02 09:17:19,3.1032707429985187e-09,-0.00046,1.426791,0.00046,0.000990711367711071,0.012612760062135173,0,4.0,0.009185853367840604,-1.0229208365646129e-06,-195918,50077002275090324
2025-02-02 09:23:31,3.1008753015877185e-09,0.006641161162985901,-20.603519,0.006641161162985901,0.0009846451283811745,0.012431239286801864,-8,372.0,0.17059101679046965,-0.0007719086116494155,-195926,38930309977242139
2025-02-02 09:23:49,3.101259666069532e-09,0.00367503180730235,-11.40287,0.00367503180730235,0.000987027939036563,0.01185650644355929,1,18.0,0.09440027088021385,0.0001239535435741588,-195925,38930309977242139
2025-02-02 09:35:33,3.100527406677584e-09,0.000344911167401485,-1.069941,0.000344911167401485,0.0009871507483624334,0.010813837714830979,-2,704.0,0.008856816246553805,-0.00023611676247537377,-195927,38943019455291314
2025-02-02 09:36:23,3.1020451194295757e-09,-1.7710154799883e-05,0.05491,1.7710154799883e-05,0.0009873085782576177,0.010496792847280835,5,50.0,0.0004547709717325646,0.0004895014792395954,-195922,38943019455291314
2025-02-02 09:37:35,3.1040772467176272e-09,0.00032199596805475,-1.0,0.00032199596805475,0.0009871611026600303,0.0104570512811728,6,72.0,0.0064283853267446305,0.0006550927564926111,-195916,50089711753139499
2025-02-02 09:40:47,3.1056982747342773e-09,0.005681940739816064,-17.65511,0.005681940739816064,0.0009897334632723586,0.010145867621900848,5,192.0,0.11343513382304736,0.0005222254112278421,-195911,50089778610210677
2025-02-02 09:42:19,3.1057004987783542e-09,0.000321827670850001,-1.0,0.000321827670850001,0.0009870698373937808,0.010199483816820808,0,92.0,0.006425016835358845,7.16117240033333e-07,-195911,50089778610210677
2025-02-02 09:49:07,3.1076837017017944e-09,0.008557266317803274,-26.606328,0.008557266317803274,0.0009801612057395248,0.010138576068180307,7,408.0,0.1707062082115106,0.0006385686334597444,-195904,50128618094548383
2025-02-02 09:49:31,3.1076836947933175e-09,-1e-06,0.003106,1e-06,0.0009824267855053507,0.010176107682587764,0,24.0,1.9948684763539345e-05,-2.223030874937268e-09,-195904,50128618094548383
2025-02-02 09:49:37,3.107752424046128e-09,0.009943400723957297,-30.916745,0.009943400723957297,0.0009678373439300745,0.009529232967594881,0,6.0,0.19835776651977302,2.2115909970408016e-05,-195904,50128618094548383
2025-02-02 09:49:51,3.1078655744811586e-09,0.016369314208332326,-50.898152,0.016369314208332326,0.0009069109340756235,0.009624815645881506,0,14.0,0.32654628893734716,3.6409089139470426e-05,-195904,50128618094548383
2025-02-02 09:52:31,3.105572041834277e-09,-4e-05,0.12416,4e-05,0.0009069529145220751,0.00872690608310195,-7,160.0,0.0007985661168773083,-0.0007379767856479081,-195911,50089778610210677
2025-02-02 09:54:07,3.107016047636337e-09,0.003216924405772424,-10.0,0.003216924405772424,0.0009092437320806444,0.00871136710279602,5,96.0,0.06417341087889021,0.0004649725662802446,-195906,50128618094548383
2025-02-02 09:57:15,3.106788658166827e-09,-0.03292697858683244,102.249756,0.03292697858683244,0.0008134388528198901,0.008722091146975981,-1,188.0,0.6568499160445306,-7.318580465102314e-05,-195907,50128618094548383
2025-02-02 09:57:29,3.1067858269170317e-09,-0.00041,1.273145,0.00041,0.0007991610118621709,0.009048159925469328,0,14.0,0.008178960753051131,-9.11310715651359e-07,-195907,50128618094548383
2025-02-02 09:58:03,3.1068974635068826e-09,0.01615785184464306,-50.225,0.01615785184464306,0.0007976940363823907,0.008977259925469327,0,34.0,0.3223278929047571,3.593314636744563e-05,-195907,50128618094548383
2025-02-02 10:01:39,3.108254550102527e-09,0.01994103880388628,-62.011456,0.01994103880388628,0.0007977011466379686,0.009033088026666263,5,216.0,0.3977974969562331,0.00043679799915657854,-195902,50128618094548383
2025-02-02 10:02:01,3.107373432931039e-09,0.011647824306317844,-36.211777,0.011647824306317844,0.000780050972842539,0.009229498414705127,-3,22.0,0.232358775267826,-0.00028347651625212244,-195905,50128618094548383
2025-02-02 10:09:35,3.1063422830416933e-09,-0.0023,7.141033,0.0023,0.0007797534778121067,0.008445976657768304,-3,454.0,0.04588197495614049,-0.0003318397069428643,-195908,50128618094548383
2025-02-02 10:13:23,3.1063977195322373e-09,0.00802549245281919,-24.942621,0.00802549245281919,0.0007803668928863427,0.00843688633686388,0,228.0,0.1600980190134542,1.7846227328736986e-05,-195908,50128618094548383
2025-02-02 10:13:33,3.1064499354608674e-09,0.007559058037406642,-23.493385,0.007559058037406642,0.0007788484668838428,0.008499736371770284,0,10.0,0.15079326589752348,1.680915753372828e-05,-195908,50128618094548383
2025-02-02 10:18:31,3.102182044155999e-09,0.09667113448852459,-300.0,0.09667113448852459,0.0007759415962135146,0.008572015706194293,-14,298.0,2.4823696230217966,-0.0013738806011805481,-195922,38943086312362492
2025-02-02 10:18:55,3.1021963392353837e-09,0.001610959129569262,-5.0,0.001610959129569262,0.0007874841777825915,0.009506635122042284,0,24.0,0.041367012276524735,4.608072376520593e-06,-195922,38943086312362492
2025-02-02 10:20:55,3.09832120137261e-09,-0.01,30.968177,0.01,0.000748970676786042,0.00928112015316725,-12,120.0,0.2652381328866896,-0.001249159446732159,-195934,37701969513833162
2025-02-02 10:27:39,3.0971659142562853e-09,0.03098321308986811,-96.003765,0.03098321308986811,0.0007592374923164899,0.00937706139703718,-4,404.0,0.8217929590787059,-0.000372875193124857,-195938,37701969513833162
2025-02-02 10:29:49,3.098239782806292e-09,0.000322602686076016,-1.0,0.000322602686076016,0.0007423742964874448,0.009683797889266167,3,130.0,0.008556653411903335,0.0003467261941194328,-195935,37701969513833162
2025-02-02 10:30:17,3.0982506816735364e-09,0.001191503164950195,-3.693416,0.001191503164950195,0.00074140286944524,0.009365678373987567,0,28.0,0.03159931599396258,3.517761054209797e-06,-195935,37706612547494556
2025-02-02 10:31:13,3.0982570143410064e-09,0.0645262933697228,-200.0,0.0645262933697228,0.0007353824754007419,0.00937659340563707,0,56.0,1.7112726126868774,2.0439493509820205e-06,-195935,37706612547494556
2025-02-02 10:37:59,3.0964031465491852e-09,-0.012956740882463274,40.1,0.012956740882463274,0.0007321123545917836,0.010020856339334297,-6,406.0,0.3439164126839354,-0.0005983582973394561,-195941,37674098718780021
2025-02-02 10:41:05,3.0968686316155364e-09,-0.0023,7.11926,0.0023,0.0007344171118430348,0.010149423748158932,2,186.0,0.060997258693099576,0.00015033089824558816,-195939,37706612547494556
2025-02-02 10:41:09,3.0968859428210393e-09,0.001893777006996247,-5.867729,0.001893777006996247,0.0007345424448284715,0.009892423748158932,0,4.0,0.050224002609910404,5.5899063092572206e-06,-195939,37706612547494556
2025-02-02 10:43:59,3.101459563379459e-09,8.0566914924942e-05,-0.25,8.0566914924942e-05,0.0007344407729399886,0.009910361518228893,15,170.0,0.002068590808187049,0.0014768450123331255,-195924,38947729346023886
2025-02-02 10:50:17,3.1026709581575054e-09,-0.016727064131322883,51.873591,0.016727064131322883,0.0007496912226262059,0.009910167187378143,4,378.0,0.3339107146547736,0.00039058860942436973,-195920,50094421643872071
2025-02-02 10:53:21,3.1026633566060467e-09,-0.00075,2.325835,0.00075,0.0007507452200710236,0.010076437828691371,0,184.0,0.014971726898692434,-2.4500024531029773e-06,-195920,50094421643872071
2025-02-02 10:54:35,3.1021938917330714e-09,-0.0001,0.310064,0.0001,0.0007455673708363287,0.010082937828691374,-2,74.0,0.0025675437741586554,-0.00015131028378434448,-195922,38947729346023886
2025-02-02 10:55:01,3.101090086015041e-09,-0.000323434988770691,1.0025,0.000323434988770691,0.0006693879542190344,0.010082937828691374,-3,26.0,0.008304334917632624,-0.00035581454820464805,-195925,38947729346023886
2025-02-02 10:55:21,3.1009181424630395e-09,-0.0194,60.1294,0.0194,0.0006668295264653,0.010085172178579078,-1,20.0,0.4981034921867792,-5.5446164810569296e-05,-195926,38947729346023886
2025-02-02 10:55:45,3.1007412478616353e-09,-0.019960299653539085,61.862543,0.019960299653539085,0.0006597217870699704,0.01027817217857908,-1,24.0,0.5124894310578544,-5.7045879083965087e-05,-195927,38947729346023886
2025-02-02 10:57:57,3.1000634186958287e-09,2.112376204389e-05,-0.065518,2.112376204389e-05,0.0006492952357861227,0.01047677517511447,-2,132.0,0.0005423618372259869,-0.0002186022991354398,-195929,38947729346023886
2025-02-02 10:59:45,3.1000702189710946e-09,0.000767223785484864,-2.379635,0.000767223785484864,0.0006497632921385776,0.01047598641273491,0,108.0,0.019698806538080985,2.1935923068361086e-06,-195929,38947729346023886
2025-02-02 11:02:03,3.1038489238153697e-09,0.003095150023400464,-9.611651,0.003095150023400464,0.0006497622987125793,0.01048265865058976,12,138.0,0.061786321147777656,0.0012189094366801812,-195917,50094421643872071
2025-02-02 11:02:49,3.105688858011823e-09,0.019923153669639884,-61.904698,0.019923153669639884,0.0006607212781631174,0.010512610150823762,6,46.0,0.3977120209367071,0.0005927911575643819,-195911,50094421643872071
2025-02-02 11:10:03,3.102830029068355e-09,-0.019,58.925537,0.019,0.0006630526536501263,0.010710841687520161,-9,434.0,0.3792769313853445,-0.0009205136361594491,-195920,50095321987025995
2025-02-02 11:12:27,3.101267500742931e-09,-0.018551051880084213,57.504532,0.018551051880084213,0.0006694499429877885,0.01089984168752016,-5,144.0,0.4762953672087409,-0.0005035816692456484,-195925,38948629689177810
2025-02-02 11:12:41,3.1012645756269797e-09,-0.00033,1.022906,0.00033,0.0006699347923190096,0.011084352206321002,0,14.0,0.00847269859385305,-9.432001433889944e-07,-195925,38948629689177810
2025-02-02 11:14:05,3.101222068326371e-09,-0.007,21.697917,0.007,0.0006699351387266004,0.010997652206321,0,84.0,0.17972390956657985,-1.3706441218458273e-05,-195925,38948629689177810
2025-02-02 11:17:09,3.1038559042619782e-09,-0.001,3.102307,0.001,0.0006692818250566315,0.011066652206321002,8,184.0,0.019961943757123398,0.0008492896921208484,-195917,50095321987025995
2025-02-02 11:19:41,3.1037449536722404e-09,-0.016079528512044982,49.882693,0.016079528512044982,0.000673915101308007,0.011075652206321,0,152.0,0.320978643798504,-3.574605044823574e-05,-195917,50095321987025995
2025-02-02 11:25:57,3.094617497617106e-09,-0.02908434623503939,89.963785,0.02908434623503939,0.0006739561934497437,0.011235447491441453,-29,376.0,0.7719800121886565,-0.0029407880452081707,-195946,37674999061933945
2025-02-02 11:27:51,3.0839568251908306e-09,0.000696792270225924,-2.14995,0.000696792270225924,0.0007340199479129012,0.011506082526604526,-35,114.0,0.019085069515469955,-0.0034449079521085228,-195981,36509810439051265
2025-02-02 11:29:09,3.081157719823153e-09,-0.00135,4.157491,0.00135,0.00081081511808705,0.011512050449306786,-9,78.0,0.03697636289439691,-0.0009076344210832197,-195990,36509810439051265
2025-02-02 11:29:19,3.0811546714954265e-09,-0.000325527638671328,1.0025,0.000325527638671328,0.0008159025553601346,0.011524550449306788,0,10.0,0.008916168962716397,-9.893449162669815e-07,-195990,36509810439051265
2025-02-02 11:32:03,3.0805978189162417e-09,-0.035,107.772739,0.035,0.0008159024671220556,0.011526805725693501,-2,164.0,0.9577193478412037,-0.0001807285380173823,-195992,36545152897760235
2025-02-02 11:32:33,3.0812883999428697e-09,0.009921969570505285,-30.587283,0.009921969570505285,0.0008160784132775128,0.0118758057256935,3,30.0,0.2714989207532739,0.00022417110808410943,-195989,36545152897760235
2025-02-02 11:33:11,3.0799842330081775e-09,-0.07,215.513995,0.07,0.0008022558875393363,0.011974025421398552,-5,38.0,1.9154386956824074,-0.0004232537709603313,-195994,36545152897760235
2025-02-02 11:35:39,3.0759795149798767e-09,-0.0032,9.838284,0.0032,0.0008031799766946233,0.012673025421398556,-13,148.0,0.13222752085138756,-0.0013002397821983089,-196007,24200710861065961
2025-02-02 11:37:05,3.0650628916404357e-09,-0.000328,1.004838,0.000328,0.0008063858879366643,0.012704025421398556,-35,86.0,0.013609096573180827,-0.003548990910465312,-196042,24101526375114644
2025-02-02 11:38:19,3.0611478104394185e-09,-0.0015,4.589441,0.0015,0.0008715833562041111,0.012706305421398556,-13,74.0,0.06224149471472919,-0.001277324916136319,-196055,24099678307452848
2025-02-02 11:40:11,3.0657976544741322e-09,0.0166274641127292,-51.0,0.0166274641127292,0.0008781925723773319,0.01272030542139856,15,112.0,0.6879996086089302,0.0015189870998245807,-196040,24167839493903713
2025-02-02 11:40:39,3.069726553887328e-09,0.013987649894288991,-42.958365,0.013987649894288991,0.0008809653834925954,0.01288558006252585,13,28.0,0.5781216948227431,0.001281526002690342,-196027,24194992195506037
2025-02-02 11:43:09,3.0732681048954425e-09,-0.001627214274351501,4.998383,0.001627214274351501,0.0008915824846712434,0.012385868640294968,11,150.0,0.06723672792407656,0.0011537024376421458,-196016,24201271010524853
2025-02-02 11:43:55,3.0718692980977557e-09,-0.00032651153216153,1.0025,0.00032651153216153,0.0009000726685384024,0.01200342386518327,-4,46.0,0.013491503484239895,-0.0004551528698256429,-196020,24201271010524853
2025-02-02 11:44:49,3.0647759775177502e-09,-9.8180220874148e-05,0.30075,9.8180220874148e-05,0.0009007719118236196,0.01191612068550669,-23,54.0,0.004073518457465072,-0.002309121870646659,-196043,24102068494184511
2025-02-02 11:45:57,3.057695208081285e-09,0.0094426018936636,-28.886417,0.0094426018936636,0.000927750049574211,0.01191610248771543,-23,68.0,0.39182924913447226,-0.002310370966232969,-196066,24098767293462015
2025-02-02 11:48:37,3.0573071410737343e-09,-0.001,3.055785,0.001,0.0009351672405085264,0.011890935232243384,-2,160.0,0.04149589843424479,-0.00012691487579434343,-196068,24098767293462015
2025-02-02 11:49:19,3.057237708401538e-09,-0.005,15.278718,0.005,0.000935163536702455,0.011899935232243385,0,42.0,0.20547068890842055,-2.2710401340952565e-05,-196068,24334371128859788
2025-02-02 11:51:27,3.0646015624197687e-09,0.051850019422079785,-158.960394,0.051850019422079785,0.0009336177255505213,0.011948935232243383,24,128.0,2.130363245292629,0.002408662564246871,-196044,24338581477431385
2025-02-02 11:55:35,3.0639937010190652e-09,-0.021377777,65.471805,0.021377777,0.0009674175974047334,0.012466435426464181,-2,248.0,0.8783493409352197,-0.00019834924322869511,-196046,24338581477431385
2025-02-02 11:57:39,3.0694721390011287e-09,-0.0005,1.53397,0.0005,0.0009674493007112983,0.012660213196464185,18,124.0,0.020465378466932513,0.0017880056281582364,-196028,24431505178752911
2025-02-02 11:57:47,3.0694526592195748e-09,-0.0014,4.295098,0.0014,0.000985674337126183,0.01225145025276906,0,8.0,0.057303059707411036,-6.3462969109308025e-06,-196028,24431505178752911
2025-02-02 11:58:57,3.063229483393423e-09,-0.001,3.061704,0.001,0.0009856700414980551,0.012252703551785583,-20,70.0,0.041087028877474945,-0.0020274545715697947,-196048,24338581477431385
2025-02-02 12:00:37,3.0624745948865195e-09,-0.001,3.06095,0.001,0.0010038952689297922,0.012261703551785581,-3,100.0,0.04109106425302296,-0.0002464355057288293,-196051,24336191290699722
2025-02-02 12:00:49,3.0624700355898504e-09,-0.000327513654820631,1.0025,0.000327513654820631,0.0009999569145234355,0.012270703551785578,0,12.0,0.013457884633976932,-1.488762282849565e-06,-196051,24336191290699722
2025-02-02 12:02:29,3.0633254237290012e-09,-3.66e-06,0.011206,3.66e-06,0.0009975441758818453,0.012272978688333784,3,100.0,0.0001503785256915583,0.00027931314566675784,-196048,24338581477431385
2025-02-02 12:02:41,3.063318461047997e-09,-0.0005,1.530895,0.0005,0.0009926577024328002,0.012272015288333786,0,12.0,0.020543514438737472,-2.2729158809200953e-06,-196048,24338581477431385
2025-02-02 12:04:19,3.062476709830529e-09,0.000491985353157626,-1.507446,0.000491985353157626,0.0009925865287578536,0.012115802792653873,-3,98.0,0.0202162017581462,-0.0002747841036352278,-196051,24336191290699722
2025-02-02 12:05:35,3.066250267545115e-09,-0.0071,21.759842,0.0071,0.0009916561365360247,0.011959517638128525,13,76.0,0.2909317100975172,0.0012321914816438985,-196038,24404352477150587
2025-02-02 12:06:07,3.0682255246479102e-09,-0.007,21.46718,0.007,0.000997610672064487,0.012022617638128525,6,32.0,0.28683408037783387,0.0006441930470263868,-196032,24404352477150587
2025-02-02 12:08:29,3.070638981663976e-09,0.06511007050631969,-200.0,0.06511007050631969,0.0010005002546794913,0.010442617638128527,8,142.0,2.6650044698409854,0.0007865970075138895,-196024,24431505178752911
2025-02-02 12:08:33,3.070638872587552e-09,-7.834750929281e-06,0.024045,7.834750929281e-06,0.0009778816130147608,0.011077614798237156,0,4.0,0.00032068228592377373,-3.552238632718514e-08,-196024,24431505178752911
2025-02-02 12:08:49,3.0706193816983023e-09,-0.0014,4.296731,0.0014,0.0009747708509536367,0.01103969314574645,0,16.0,0.057303059707411036,-6.347502932867038e-06,-196024,24431505178752911
2025-02-02 12:13:05,3.074876459536095e-09,0.003250561072243763,-10.0,0.003250561072243763,0.0009747390349566939,0.011015850331124503,14,256.0,0.1330137410606546,0.0013863905970131485,-196010,24437783993771727
2025-02-02 12:13:07,3.0748855313707115e-09,0.000650106460366416,-2.0,0.000650106460366416,0.0009627261206431907,0.010984123092658867,0,2.0,0.026602512753697457,2.95030865003786e-06,-196010,24437783993771727
2025-02-02 12:13:21,3.0753666491980915e-09,0.004060005670868657,-12.492138,0.004060005670868657,0.0009627156839079813,0.010968187819037961,1,14.0,0.16613640876371602,0.0001564669066446405,-196009,24437783993771727
2025-02-02 12:14:47,3.075368917319e-09,0.000162500889396232,-0.5,0.000162500889396232,0.0009621650243190001,0.010969095391518358,0,86.0,0.006649524883726043,7.3751235783944e-07,-196009,24437969965934629
2025-02-02 12:15:09,3.0758880240382586e-09,0.03249707745285653,-100.0,0.03249707745285653,0.0009503961337038523,0.010174673506048044,2,22.0,1.3297781075169466,0.00016879494240027741,-196007,24437969965934629
2025-02-02 12:16:51,3.0754437920347485e-09,-0.008362860106886924,25.707134,0.008362860106886924,0.0009508594343932143,0.010429644280576609,-1,102.0,0.34220764321031394,-0.0001444239842407792,-196008,24437969965934629
2025-02-02 12:17:41,3.0689663844605814e-09,-0.028,85.893543,0.028,0.0009507786680416864,0.010511491220178056,-22,50.0,1.1460524704181367,-0.002106170039895803,-196030,24431691150915813
2025-02-02 12:18:35,3.0715717842569643e-09,-0.00062,1.903424,0.00062,0.0009714055158564341,0.01079118057188643,9,54.0,0.025376876130687315,0.0008489502555567586,-196021,24431691150915813
2025-02-02 12:19:05,3.070290775121103e-09,-0.092,282.384408,0.092,0.0009720162144388444,0.01079480338466092,-4,30.0,3.765600974231021,-0.00041705329578394564,-196025,24431691150915813
2025-02-02 12:19:43,3.070245302604196e-09,-0.003266820642634931,10.025,0.003266820642634931,0.0009683749090590321,0.011714703384660923,0,38.0,0.1337124238537403,-1.4810491981826044e-05,-196025,24431691150915813
2025-02-02 12:20:03,3.0702105045312045e-09,-0.0025,7.671731,0.0025,0.0009662656299854244,0.01132737159108727,0,20.0,0.1023261134301908,-1.1333971576207155e-05,-196025,24431691150915813
2025-02-02 12:21:43,3.064507040802083e-09,-0.026,79.642051,0.026,0.0009599419331112037,0.0113378216288176,-19,100.0,1.0682545882344343,-0.001857678397199138,-196044,24338767449594287
2025-02-02 12:21:59,3.0644178693899608e-09,-0.0064,19.602753,0.0064,0.0009747026552687627,0.01159240350392309,0,16.0,0.2629549755653992,-2.9098126039495282e-05,-196044,24338767449594287
2025-02-02 12:23:59,3.065994662515037e-09,-0.000981409994668086,3.0075,0.000981409994668086,0.0009708370981653295,0.011645451989321192,5,120.0,0.04021424116282329,0.0005145489917764153,-196039,24404538449313489
2025-02-02 12:24:51,3.0659807566564043e-09,-0.001,3.064454,0.001,0.0009721716189293147,0.01165462010118147,0,52.0,0.04097598494136366,-4.535512994438123e-06,-196039,24404538449313489
2025-02-02 12:26:23,3.0686125329749353e-09,0.000483606389882007,-1.484742,0.000483606389882007,0.0009721795721751292,0.011014620101181469,8,92.0,0.019816248149352362,0.0008583799206232162,-196031,24404538449313489
